id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax
50,clplateb,1936,0,0,first_order,-0.005185216091224577,17.907000064849854,2049,8.622416661496703e-5,0.0,2050,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8901737106268113
51,clplatec,1936,0,0,max_time,-0.0008671820799875581,120.00600004196167,11297,0.08235086402614473,0.0,11298,10164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8714768262612668
53,cosine,2000,0,0,first_order,-1998.9999998162587,0.0989999771118164,34,0.002306245709397281,0.0,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3513716568113595
54,cragglvy,2000,0,0,first_order,717.7375638709608,0.6429998874664307,52,17.759100370995316,0.0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3173090572583145
55,curly,2000,0,0,max_time,-200628.4671109238,120.0090000629425,9501,7.802703092536328,0.0,9502,7845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8804195678171283
56,curly10,2000,0,0,max_time,-200608.15138342354,120.41100001335144,338,25.76559797882655,0.0,339,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8803248945783559
57,curly20,2000,0,0,max_time,-200572.18313876144,120.0550000667572,331,27.285662659035868,0.0,332,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8837442053975002
58,curly30,2000,0,0,max_time,-200536.88496557562,120.31900000572205,334,32.163857795500846,0.0,335,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8827325133797358
59,dixmaane,1998,0,0,first_order,1.0164415543010963,13.722000122070312,80,0.051002099018116365,0.0,81,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3610032219428111
60,dixmaanf,1998,0,0,first_order,1.0279995352524713,9.510000228881836,56,0.15309102018191728,0.0,57,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3090296941554383
61,dixmaang,1998,0,0,first_order,1.042343525020673,7.046000003814697,41,0.20488479657348843,0.0,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3964389096430562
62,dixmaanh,1998,0,0,first_order,1.1356404444310297,5.54800009727478,36,0.5390585574956421,0.0,37,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.40228207614633926
63,dixmaani,1998,0,0,first_order,1.074526073299227,13.526999950408936,82,0.0821171137069795,0.0,83,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4107756417045071
64,dixmaanj,1998,0,0,first_order,1.0247086785056634,9.13100004196167,58,0.11180928552700244,0.0,59,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.28858784582218566
65,dixmaank,1998,0,0,first_order,1.069639396413758,6.688999891281128,42,0.22914137794500267,0.0,43,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.37912574466150817
66,dixmaanl,1998,0,0,first_order,1.121907512657226,5.9100000858306885,36,0.42890483724111766,0.0,37,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3979755350523834
67,dixmaanm,1998,0,0,first_order,1.0618918832828168,35.454999923706055,104,0.03534460320052102,0.0,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6093883574126698
68,dixmaann,1998,0,0,first_order,1.04162080037405,32.765000104904175,94,0.08046350235899259,0.0,95,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4174657449607636
69,dixmaano,1998,0,0,first_order,1.1117906843444652,30.633000135421753,88,0.13953507201305854,0.0,89,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3070682663751609
70,dixmaanp,1998,0,0,first_order,1.1616368663191,21.4060001373291,60,0.25238428183198625,0.0,61,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.24347574377044015
71,dixon3dq,2000,0,0,first_order,0.0039283404738782585,35.70099997520447,33516,0.0001947176908730229,0.0,33517,33251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8561327754351664
72,dqdrtic,2000,0,0,first_order,0.6598411268888031,0.2710001468658447,97,2.572066277285045,0.0,98,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.24942949303041037
73,dqrtic,2000,0,0,first_order,1.857246925262783e10,0.25499987602233887,40,3.9634113187550426e7,0.0,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5099762222491423
74,edensch,2000,0,0,first_order,12003.286772657795,0.2559998035430908,30,0.13296701270248623,0.0,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5376595560277971
75,eg2,2000,0,0,first_order,-1998.9473927286433,0.04799985885620117,19,0.015208003507515461,0.0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.40932079581693315
77,engval1,2000,0,0,first_order,2218.319302957757,0.07800006866455078,27,0.2138298892829009,0.0,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.42179721679402277
78,errinros,2000,0,0,first_order,1607.4938373276143,0.6710000038146973,79,42.99414941269684,0.0,80,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2811238297955924
79,extrosnb,2000,0,0,first_order,1.5167857827122724,0.042999982833862305,24,4.875652426951133,0.0,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5421645946831573
80,fletcbv2,2000,0,0,first_order,-0.5006699581879235,0.0,0,1.7424497355561687e-5,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NaN
81,fletcbv3,2000,0,0,first_order,-15944.043590930043,0.4679999351501465,53,0.0003580223693400536,0.0,54,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5114167263752915
82,fletchcr,2000,0,0,first_order,0.0025257892111945966,14.07800006866455,5450,0.028378302411866257,0.0,5451,5181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8934564708746429
83,fminsrf2,1936,0,0,first_order,100.01990719976688,2.38100004196167,349,0.0038848473388544595,0.0,350,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8957031296114291
84,freuroth,2000,0,0,first_order,243148.7843665894,2.178999900817871,230,3.254802603628954,0.0,231,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6681184845701443
86,genhumps,2000,0,0,max_time,8.701822141349536,120.00300002098083,6261,1.8131051055535454,0.0,6262,6159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8950940281626881
87,genrose,2000,0,0,first_order,1.000008167153533,46.688000202178955,17934,0.05961116265708622,0.0,17935,14693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8896393786953944
88,genrose_nash,2000,0,0,first_order,1.000007548410114,46.73699998855591,18418,0.057141054500358016,0.0,18419,15117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8892563319265989
196,indef,2000,0,0,max_time,-29650.153819162395,120.16700005531311,984,137.80734136043688,0.0,985,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8865265689799456
199,liarwhd,2000,0,0,first_order,0.5366495647910873,6.986999988555908,2130,16.245477059757903,0.0,2131,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8650479619397338
204,morebv,2000,0,0,first_order,0.00020719483508735176,12.940000057220459,2785,0.0004114738796780446,0.0,2786,2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8904953590326389
206,ncb20,2000,0,0,first_order,624.940945943135,109.0460000038147,1633,0.01727829829093209,0.0,1634,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.860567134709294
207,ncb20b,2000,0,0,first_order,3139.4806239205273,9.348000049591064,132,0.016054229528668078,0.0,133,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8173982551042922
208,noncvxu2,2000,0,0,first_order,17972.81920774561,58.450000047683716,154,83.79077577382735,0.0,155,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6252173090944508
209,noncvxun,2000,0,0,first_order,26346.29951866519,56.236000061035156,134,85.4187062111056,0.0,135,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5781822469187436
210,nondia,2000,0,0,first_order,0.0072911586234932465,0.029999971389770508,22,76.3472292812705,0.0,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.399218903266789
211,nondquar,2000,0,0,first_order,0.1324516902839094,2.753999948501587,29,0.355512154180929,0.0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.01825016001001448
224,penalty2,2000,0,0,small_step,1.0451640378948254e170,0.6029999256134033,54,1.3267249714073226e82,0.0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NaN
225,penalty3,2000,0,0,first_order,1.4195111885829352e7,13.758000135421753,220,32216.179077594556,0.0,221,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6592491461448684
231,powellsg,2000,0,0,first_order,0.41060839380638475,0.28799986839294434,105,0.5072866354468986,0.0,106,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5843057958102857
232,power,2000,0,0,first_order,1.9896866574183863e7,0.07000017166137695,39,3.51805886866234e7,0.0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.37271792747300664
233,quartc,2000,0,0,first_order,1.857246925262783e10,0.25300002098083496,40,3.9634113187550426e7,0.0,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5099762222491423
236,sbrybnd,2000,0,0,max_time,8468.776350497603,120.03099989891052,765,18300.164421610654,0.0,766,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8983366238771053
237,schmvett,2000,0,0,first_order,-5993.999984676598,0.8840000629425049,93,0.00480887522838371,0.0,94,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.24180431649693893
238,scosine,2000,0,0,max_time,368.2940106974652,120.00600004196167,19611,58430.07321327793,0.0,19612,18208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8663641131113522
239,sinquad,2000,0,0,max_time,0.11261584988327392,120.15200018882751,705,0.19876670561643509,0.0,706,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8896791945535991
240,sparsine,2000,0,0,first_order,7.666556764659996,49.111000061035156,122,71.8907006319622,0.0,123,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7688259288947171
241,sparsqur,2000,0,0,first_order,0.19928459055359374,13.615999937057495,32,1.4208606868378761,0.0,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.44256184840514906
242,spmsrtls,1999,0,0,first_order,1.4201846380903509e-5,2.125999927520752,146,0.0034922658268884983,0.0,147,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8537085186644998
243,srosenbr,2000,0,0,first_order,0.59086549494636,0.5350000858306885,436,0.7016953729124848,0.0,437,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8529995297360876
252,tointgss,2000,0,0,first_order,9.985337864884857,2.7890000343322754,30,0.025542746476170976,0.0,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4767061543995883
253,tquartic,2000,0,0,max_time,0.27678704328228465,120.00099992752075,48964,1.5658445451450544,0.0,48965,47120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8601767663522765
258,tridia,2000,0,0,first_order,3.898320885112758,0.6559998989105225,296,9.763818525817623,0.0,297,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8770371479584298
259,vardim,2000,0,0,first_order,1.296845528485868e18,0.042999982833862305,16,7.940966622128607e18,0.0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5310218895462772
260,woods,2000,0,0,first_order,8.378099244919708,0.07999992370605469,41,34.4981087790222,0.0,42,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.31062230665260393
