id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax
25,NZF1,988,0,0,first_order,339896.11240829347,0.2330000400543213,429,0.9524860728615392,0.0,430,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8844476563663111
32,arglina,1000,0,0,first_order,1000.0000188787994,4.8399999141693115,22,0.00868994306578445,0.0,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5582162243490496
33,arglinb,1000,0,0,first_order,1.3278792643435247e10,4.7790000438690186,23,2.175311383809181e14,0.0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6040088359697864
34,arglinc,1000,0,0,first_order,5.961861114070238e12,5.83899998664856,24,4.595470962034918e15,0.0,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5021820709189113
35,arwhead,1000,0,0,first_order,0.0014220702211877878,0.26600003242492676,16,0.3218871814741381,0.0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.03772901697688145
36,bdqrtic,1000,0,0,first_order,3989.5188816534665,3.305999994277954,72,27.022415622403848,0.0,73,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5243557057895011
41,broydn7d,1000,0,0,first_order,488.65474441320464,6.499000072479248,1716,0.014475630032024324,0.0,1717,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8821847864060385
42,brybnd,1000,0,0,first_order,0.0017027711398376244,0.937000036239624,21,0.5719027743027449,0.0,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5134689523744397
45,chainwoo,1000,0,0,first_order,4.913951003232583,0.042999982833862305,49,15.133216652134598,0.0,50,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3820351208735106
46,chnrosnb,1000,0,0,first_order,0.15039976354059034,0.21800017356872559,144,2.0205142106807226,0.0,145,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6766022407229093
49,clplatea,961,0,0,first_order,-0.01149026790365856,4.523999929428101,2138,0.00010849326868360354,0.0,2139,1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8891710949787552
50,clplateb,961,0,0,first_order,-0.005293403990473665,2.1640000343322754,1006,9.987532001490665e-5,0.0,1007,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.892445635385836
51,clplatec,961,0,0,max_time,-0.0027376333630091333,60.00100016593933,23755,0.08595677455228275,0.0,23756,22574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.863624675674159
53,cosine,1000,0,0,first_order,-998.9999999067991,0.03299999237060547,37,0.0016543260254811868,0.0,38,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.39424033292460064
54,cragglvy,1000,0,0,first_order,348.7467694310567,0.16899991035461426,53,9.174546407280806,0.0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.31194339048852004
55,curly,1000,0,0,max_time,-100314.9485331293,60.003000020980835,17208,25.08897930113154,0.0,17209,16783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8586130577596607
56,curly10,1000,0,0,max_time,-100300.1095688746,60.03399991989136,772,12.808914867133462,0.0,773,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8897848678381162
57,curly20,1000,0,0,max_time,-100275.94701566384,60.0479998588562,740,47.26913965481991,0.0,741,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8856736003328679
58,curly30,1000,0,0,max_time,-100251.89950607017,60.00600004196167,729,58.521194093381794,0.0,730,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8877115113500158
59,dixmaane,999,0,0,first_order,1.004061798012239,3.3539998531341553,84,0.05218296730685463,0.0,85,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3322554995238414
60,dixmaanf,999,0,0,first_order,1.0097624698129486,1.7699999809265137,49,0.0888378777320854,0.0,50,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3504385735319047
61,dixmaang,999,0,0,first_order,1.0300986211842322,1.4909999370574951,38,0.16415648277813824,0.0,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4091183427831149
62,dixmaanh,999,0,0,first_order,1.1043977218323262,1.3680000305175781,33,0.34574392944470544,0.0,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.41662677910349827
63,dixmaani,999,0,0,first_order,1.0367901576742893,3.4040000438690186,83,0.05673961056438769,0.0,84,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.35050886208089144
64,dixmaanj,999,0,0,first_order,1.0133905918402293,2.0320000648498535,51,0.09890025073837565,0.0,52,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.31742311175519033
65,dixmaank,999,0,0,first_order,1.0291167985797403,1.6739997863769531,42,0.15433765017873385,0.0,43,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3693750486400214
66,dixmaanl,999,0,0,first_order,1.0650384969336917,1.496000051498413,35,0.26699711647466046,0.0,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.39949977239683077
