id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
25,NZF1,91,0,0,first_order,20945.081376132926,0.028999805450439453,2396,0.25114500746043333,0.0,2397,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
32,arglina,100,0,0,first_order,100.00000126906488,0.023000001907348633,17,0.002253055572510811,0.0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
33,arglinb,100,0,0,first_order,678233.5346657628,0.03900003433227539,20,1.5703498387453592e9,0.0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
34,arglinc,100,0,0,first_order,427126.5288025821,0.023999929428100586,21,1.209285612246154e9,0.0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
35,arwhead,100,0,0,first_order,0.0001942744161822496,0.016000032424926758,37,0.0718235902343375,0.0,38,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
36,bdqrtic,100,0,0,first_order,378.89559850870563,0.05800008773803711,117,2.9244452060626003,0.0,118,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
41,broydn7d,100,0,0,first_order,19.588220136364637,0.22699999809265137,3187,0.005580761736563873,0.0,3188,2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
42,brybnd,100,0,0,first_order,0.0003361898066907198,0.009999990463256836,14,0.17606400716372977,0.0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
45,chainwoo,100,0,0,first_order,379.24662671322966,0.003000020980834961,148,6.7189417453474185,0.0,149,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
46,chnrosnb,100,0,0,first_order,0.19880656750067313,0.1830000877380371,8020,0.6322773864728939,0.0,8021,5642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
49,clplatea,100,0,0,first_order,-0.009145013665804821,0.016000032424926758,570,0.0001053437091993481,0.0,571,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
50,clplateb,100,0,0,first_order,-0.006200589359287718,0.026999950408935547,678,9.965125398201868e-5,0.0,679,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
51,clplatec,100,0,0,first_order,-0.005113814484127974,1.2200000286102295,39459,0.0001095204651221301,0.0,39460,31298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
53,cosine,100,0,0,first_order,-98.99999998516607,0.002000093460083008,58,0.000646319696099119,0.0,59,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
