id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax
211,nondquar,5000,0,0,first_order,0.1427408852651079,21.86899995803833,52,1.164726119388104,0.0,53,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.1190748629601022
224,penalty2,5000,0,0,max_time,Inf,120.00399994850159,26270,2.5770656036872765e212,0.0,26271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NaN
225,penalty3,5000,0,0,max_time,129707.73599953232,120.30900001525879,377,1.0732362565007392e8,0.0,378,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8680835425311959
231,powellsg,5000,0,0,first_order,0.01737043829922498,2.185999870300293,167,0.9402988154870024,0.0,168,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8032263680327387
232,power,5000,0,0,first_order,5.587942059264492e8,0.4140000343322754,50,7.167462262391459e8,0.0,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.20238914170164865
233,quartc,5000,0,0,first_order,2.4884164949054337e11,3.7299997806549072,134,2.8358219651050156e8,0.0,135,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5250855566669823
236,sbrybnd,5000,0,0,max_time,51988.98216659171,120.31299996376038,177,352339.96041548165,0.0,178,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8199100772813098
237,schmvett,5000,0,0,first_order,-14935.64840002813,13.497000217437744,212,0.013720032726500962,0.0,213,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.878058566280332
238,scosine,5000,0,0,max_time,960.6264868065972,120.02800011634827,4529,45717.712581811145,0.0,4530,3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8581154416942707
239,sinquad,5000,0,0,max_time,0.2741714700115923,121.09000015258789,147,6.540794483928367,0.0,148,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8633286384234963
240,sparsine,5000,0,0,max_time,368517.16221659974,120.12999987602234,42,132396.59933824444,0.0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8505634483354318
241,sparsqur,5000,0,0,first_order,18.08042111434919,114.30200004577637,63,43.385209369731385,0.0,64,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.19699907347987264
242,spmsrtls,4999,0,0,max_time,41.38430521440361,120.02099990844727,1625,0.3049673337522513,0.0,1626,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8607505600369115
243,srosenbr,5000,0,0,first_order,0.8991098219236007,3.0339999198913574,473,0.9042940355684981,0.0,474,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.825961458402784
252,tointgss,5000,0,0,max_time,10.091652376038297,120.2350001335144,164,0.8723854912081263,0.0,165,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.791662076859406
253,tquartic,5000,0,0,max_time,0.7111470919527447,120.00799989700317,11718,0.17908331363641022,0.0,11719,7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8586499483717659
258,tridia,5000,0,0,first_order,8.710090462223427,5.329999923706055,480,38.12778751964501,0.0,481,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8860423126085265
259,vardim,5000,0,0,first_order,1.762008238575548e22,0.2630000114440918,15,3.9493485147740885e22,0.0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4422182901760019
260,woods,5000,0,0,first_order,599.9633654091016,1.9160001277923584,220,39.6268248663536,0.0,221,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7679955877383956
