id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
25,NZF1,988,0,0,first_order,339896.15023294644,1.0130000114440918,2075,1.0345316932457789,0.0,2076,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
32,arglina,1000,0,0,first_order,999.9999999999995,3.1470000743865967,9,2.252537041205239e-13,0.0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
33,arglinb,1000,0,0,first_order,5.557331948089433e12,13.259999990463257,47,4.450156820379511e15,0.0,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
34,arglinc,1000,0,0,first_order,4.956955705676776e12,11.817000150680542,41,4.190314483107277e15,0.0,42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
35,arwhead,1000,0,0,first_order,0.0006795022488361724,3.309999942779541,74,0.7887061974304229,0.0,75,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
36,bdqrtic,1000,0,0,first_order,3987.693015885141,17.21500015258789,418,27.73922356238269,0.0,419,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
41,broydn7d,1000,0,0,first_order,165.70863297746237,19.136000156402588,4423,0.015818709963573246,0.0,4424,4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
42,brybnd,1000,0,0,first_order,0.001079321997732176,1.6429998874664307,34,0.6006723203446713,0.0,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
45,chainwoo,1000,0,0,first_order,8.08143554820499,0.12000012397766113,104,15.224662801721658,0.0,105,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
46,chnrosnb,1000,0,0,max_time,475.2167291794411,60.00099992752075,43015,9.564606715544969,0.0,43016,29320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
49,clplatea,961,0,0,first_order,-0.011490191752683083,25.054999828338623,9959,0.00010982427395406806,0.0,9960,9250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
50,clplateb,961,0,0,first_order,-0.0052931921325320526,9.41100001335144,4331,0.00010130597746610424,0.0,4332,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
51,clplatec,961,0,0,max_time,-0.0008820310732301001,60.00200009346008,23867,0.010432211401170337,0.0,23868,22532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
53,cosine,1000,0,0,max_time,-994.3896326064911,60.00200009346008,37727,0.004414156253496886,0.0,37728,28687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
54,cragglvy,1000,0,0,first_order,346.70309146727186,0.17799997329711914,69,9.289027680801274,0.0,70,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
55,curly,1000,0,0,max_time,-100310.54373404325,60.001999855041504,26646,3.8505800154613374,0.0,26647,16817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
56,curly10,1000,0,0,max_time,-100283.1202732445,60.032999992370605,978,11.518844482897055,0.0,979,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
57,curly20,1000,0,0,max_time,-98972.34056154001,60.056999921798706,899,117.24074043625903,0.0,900,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
58,curly30,1000,0,0,max_time,-99138.50819995176,60.0310001373291,933,200.77914512012225,0.0,934,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
59,dixmaane,999,0,0,first_order,1.0008259842840124,16.908999919891357,419,0.0022109581387950447,0.0,420,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
60,dixmaanf,999,0,0,first_order,1.0003456505295034,17.033999919891357,426,0.0011970388532912416,0.0,427,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
61,dixmaang,999,0,0,first_order,1.0014116408479463,4.706000089645386,120,0.002974063975113806,0.0,121,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
62,dixmaanh,999,0,0,first_order,1.0027732312910551,1.7770001888275146,46,0.009118760647317165,0.0,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
63,dixmaani,999,0,0,max_time,1.0043109324296757,60.009000062942505,1398,0.07694459462117453,0.0,1399,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
64,dixmaanj,999,0,0,first_order,1.000027403104393,26.64900016784668,622,0.00030145300872049365,0.0,623,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
65,dixmaank,999,0,0,first_order,1.02006135313291,1.7599999904632568,43,0.20399413680752349,0.0,44,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
66,dixmaanl,999,0,0,first_order,1.055291671504676,1.1459999084472656,28,0.3808702061259696,0.0,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
67,dixmaanm,999,0,0,max_time,1.014945196234224,60.03699994087219,657,0.1055665133265462,0.0,658,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
68,dixmaann,999,0,0,first_order,1.063655678091764,4.6529998779296875,56,0.057267161586643994,0.0,57,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
69,dixmaano,999,0,0,first_order,1.0957191793920404,3.0989999771118164,38,0.1111345694043383,0.0,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
70,dixmaanp,999,0,0,first_order,1.0835353550126743,2.7960000038146973,35,0.2069025171670198,0.0,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
71,dixon3dq,1000,0,0,first_order,0.008076242724400141,22.960000038146973,78066,0.0006656814618713207,0.0,78067,78056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
72,dqdrtic,1000,0,0,first_order,2.631969585553409,0.10199999809265137,74,3.5996663476534296,0.0,75,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
73,dqrtic,1000,0,0,first_order,3.4799239947336435e8,0.05500006675720215,23,1.8231506855117385e6,0.0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
74,edensch,1000,0,0,first_order,6003.28467338575,0.1419999599456787,48,0.06446414859360514,0.0,49,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
75,eg2,1000,0,0,first_order,-998.9473919217497,0.32899999618530273,171,0.05248603409308208,0.0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
77,engval1,1000,0,0,first_order,1108.2015019702853,0.02500009536743164,18,0.3558404864822027,0.0,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
