id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax
224,penalty2,5000,0,0,max_time,Inf,120.00200009346008,26040,2.5770656036872765e212,0.0,26041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NaN
225,penalty3,5000,0,0,max_time,472.04979779545744,120.18700003623962,296,2.1805592768208478e6,0.0,297,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8720121751949057
231,powellsg,5000,0,0,first_order,1.412717964510522,1.4620001316070557,89,0.9972102001440903,0.0,90,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8223595473445692
232,power,5000,0,0,first_order,1.5911053525401826e9,0.3919999599456787,35,6.846723603709288e8,0.0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6541543233173264
233,quartc,5000,0,0,first_order,8.564509274622684e11,1.8420000076293945,46,4.5071492403188324e8,0.0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7321983788660765
236,sbrybnd,5000,0,0,max_time,47131.38699721287,120.23200011253357,122,28506.650667027476,0.0,123,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8908846756935673
237,schmvett,5000,0,0,first_order,-14993.999961773547,2.9639999866485596,52,0.011460576969474607,0.0,53,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7870587865547859
238,scosine,5000,0,0,max_time,960.7493472835716,120.01200008392334,3347,298323.1015101745,0.0,3348,3279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8253362463869877
239,sinquad,5000,0,0,max_time,0.25114592801920194,120.66600012779236,128,3.6471061474662902,0.0,129,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8641807531423118
240,sparsine,5000,0,0,max_time,1988.0674103003105,121.71300005912781,49,7299.789156324931,0.0,50,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7827738104712391
241,sparsqur,5000,0,0,first_order,3.4257383836025084,66.48699998855591,23,10.898666335578223,0.0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5831311446467538
242,spmsrtls,4999,0,0,max_time,51.26599389871052,120.05599999427795,1294,0.13063030658146935,0.0,1295,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8782665805010827
243,srosenbr,5000,0,0,first_order,1.5133550710083687,3.258000135421753,404,1.1272081416023698,0.0,405,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8596734265127557
252,tointgss,5000,0,0,first_order,9.994340005283119,18.983999967575073,31,0.03476146262824033,0.0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7001452008645991
253,tquartic,5000,0,0,max_time,0.6901264324493438,120.00399994850159,7871,1.0023663254808384,0.0,7872,7855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8206587097342183
258,tridia,5000,0,0,first_order,21.91119653282444,4.800000190734863,381,38.90639665467661,0.0,382,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8747108155150799
259,vardim,5000,0,0,first_order,2.0686996423915516e22,0.43400001525878906,26,4.4544346178392276e22,0.0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6443910978992846
260,woods,5000,0,0,first_order,9846.574636366326,0.5610001087188721,54,51.73684416482334,0.0,55,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7088622946351689
