id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
25,NZF1,91,0,0,first_order,20945.079360301745,0.03099989891052246,2581,0.24413740663199193,0.0,2582,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
32,arglina,100,0,0,first_order,100.00000000000001,0.009000062942504883,7,6.912308645041397e-15,0.0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
33,arglinb,100,0,0,first_order,635704.8609861141,1.5239999294281006,1468,1.5203146755666797e9,0.0,1469,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
34,arglinc,100,0,0,first_order,264279.17702327674,0.11099982261657715,125,9.511873522087667e8,0.0,126,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
35,arwhead,100,0,0,first_order,1.5997622926366972e-5,0.06200003623962402,117,0.07787748462014894,0.0,118,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
36,bdqrtic,100,0,0,first_order,378.82618329780234,0.0559999942779541,165,2.880510926550407,0.0,166,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
41,broydn7d,100,0,0,first_order,19.977808452924883,0.14299988746643066,2176,0.005558888390182434,0.0,2177,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
42,brybnd,100,0,0,first_order,545.33951980686,1.5770001411437988,3244,0.27425686741814154,0.0,3245,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
45,chainwoo,100,0,0,first_order,21.41826149965216,0.003000020980834961,155,6.908473501538266,0.0,156,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
46,chnrosnb,100,0,0,first_order,0.1913147352429986,0.22800016403198242,9056,0.6224431497725165,0.0,9057,6272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
49,clplatea,100,0,0,first_order,-0.009145020492825978,0.014999866485595703,563,0.00010080177514807928,0.0,564,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
50,clplateb,100,0,0,first_order,-0.006200614453165529,0.023999929428100586,646,9.412721928610246e-5,0.0,647,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
51,clplatec,100,0,0,first_order,-0.005113834030531798,1.2130000591278076,40836,0.00010931812910742774,0.0,40837,31168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
53,cosine,100,0,0,first_order,-98.99999999875855,0.03399991989135742,1453,0.0008164808668949304,0.0,1454,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
54,cragglvy,100,0,0,first_order,32.63228923677736,0.0019998550415039062,68,3.834700301774672,0.0,69,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
55,curly,100,0,0,first_order,-10017.715001842014,2.2170000076293945,69373,0.0014043791091065607,0.0,69374,47788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
56,curly10,100,0,0,first_order,-10017.715001842014,53.76200008392334,69373,0.0014043791091065607,0.0,69374,47788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
57,curly20,100,0,0,first_order,-9992.416781818323,44.86400008201599,51321,0.002927667859229002,0.0,51322,40377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
58,curly30,100,0,0,max_time,-10012.022868305718,60.00099992752075,74814,0.3131200336547513,0.0,74815,51845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
