id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax
55,curly,1000,0,0,max_time,-100307.53392359175,60.00200009346008,16888,100.66550994243396,0.0,16889,16842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8557127930896296
56,curly10,1000,0,0,max_time,-100295.66819749032,60.0699999332428,659,97.84110798167487,0.0,660,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8693196661467093
57,curly20,1000,0,0,max_time,-99666.94767335425,60.08200001716614,761,54.29066594911538,0.0,762,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8643208090225882
58,curly30,1000,0,0,max_time,-96381.9560555171,60.01799988746643,588,23468.819616568355,0.0,589,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8596573242890972
59,dixmaane,999,0,0,first_order,1.0350450616505613,4.517999887466431,124,0.06126035823518581,0.0,125,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7499666116028626
60,dixmaanf,999,0,0,first_order,1.0258334179301793,4.704999923706055,141,0.05978713027988992,0.0,142,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6753710708574364
61,dixmaang,999,0,0,first_order,1.1689096487523003,3.2249999046325684,98,0.19996023324475304,0.0,99,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5544441880607489
62,dixmaanh,999,0,0,first_order,1.5940340437679854,4.61299991607666,145,0.4040700421810831,0.0,146,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7549350876575565
63,dixmaani,999,0,0,first_order,1.0243480219757528,5.434999942779541,145,0.033306551507182675,0.0,146,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7531884473368368
64,dixmaanj,999,0,0,first_order,1.1008098733322227,4.585000038146973,134,0.09110046755280214,0.0,135,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.757886706498414
65,dixmaank,999,0,0,first_order,1.0861856415433702,3.5259997844696045,99,0.20041336576334903,0.0,100,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6960263673784051
66,dixmaanl,999,0,0,first_order,1.5063378953106474,4.325999975204468,122,0.41743687345429487,0.0,123,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7661514142818104
67,dixmaanm,999,0,0,first_order,1.0100935987320872,11.84499979019165,150,0.024159156522505297,0.0,151,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8311932823990038
68,dixmaann,999,0,0,first_order,1.0197497490552971,9.460000038146973,118,0.052059560108174995,0.0,119,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7530177306141057
69,dixmaano,999,0,0,first_order,1.0564898807809542,8.722000122070312,107,0.10431628640240971,0.0,108,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6860907204866735
70,dixmaanp,999,0,0,first_order,1.1078315806254004,8.680000066757202,107,0.1637422444680095,0.0,108,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6973410863157417
71,dixon3dq,1000,0,0,max_time,5.818422281318163e-5,60.00099992752075,204069,0.01104627670875618,0.0,204070,204045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8554653609440671
72,dqdrtic,1000,0,0,first_order,0.010268832420218126,0.09999990463256836,149,2.7004524899307576,0.0,150,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8351551026728474
73,dqrtic,1000,0,0,first_order,2.482803775501307e8,0.13199996948242188,85,3.431946107066445e6,0.0,86,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.581377673929861
74,edensch,1000,0,0,first_order,6003.28470996838,0.29799985885620117,124,0.07735864315008908,0.0,125,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8240645404443138
75,eg2,1000,0,0,first_order,-998.9987039423929,0.23099994659423828,225,0.01958539154454047,0.0,226,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6285930312746847
77,engval1,1000,0,0,first_order,1108.1966175288308,0.09299993515014648,112,0.2588454716784019,0.0,113,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6703797155841335
78,errinros,1000,0,0,first_order,843.6301452684202,0.18400001525878906,92,38.26873829448855,0.0,93,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8126182125914978
79,extrosnb,1000,0,0,first_order,0.0024327303173058345,0.07500004768371582,149,2.1106050863639902,0.0,150,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8130028590630874
80,fletcbv2,1000,0,0,first_order,-0.5013383641678872,0.0,0,4.923350060700927e-5,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NaN
81,fletcbv3,1000,0,0,first_order,-1996.4897659025798,0.4630000591278076,166,0.00013206116913825914,0.0,167,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8572086672447861
82,fletchcr,1000,0,0,first_order,1.6838701905731126e-6,27.516000032424927,39422,0.019400907731512318,0.0,39423,39296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8564086835142047
83,fminsrf2,961,0,0,max_time,100.01648831090453,60.00100016593933,32408,0.14856740898267828,0.0,32409,31925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8653850178596858
84,freuroth,1000,0,0,first_order,121471.83495955371,0.6919999122619629,314,1.9862617676838816,0.0,315,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8508637085354352
86,genhumps,1000,0,0,first_order,0.20944790239232716,16.17799997329712,4124,0.2597059512711,0.0,4125,3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8826873688711586
87,genrose,1000,0,0,first_order,1.000000338682847,4.2799999713897705,6671,0.02692586607234756,0.0,6672,5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8731703828106775
88,genrose_nash,1000,0,0,first_order,1.0000001870850037,4.221999883651733,7011,0.019048678075217054,0.0,7012,5567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8703934894332088
196,indef,1000,0,0,max_time,-98066.69063523118,60.026999950408936,1796,3.8957305191114,0.0,1797,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8647028540297735
199,liarwhd,1000,0,0,first_order,0.004878834202328029,0.7620000839233398,1024,7.868920455310585,0.0,1025,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8430201160837036
204,morebv,1000,0,0,first_order,0.0002062220885184616,2.368000030517578,2249,0.00041053190297963464,0.0,2250,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8678796470943255
206,ncb20,1000,0,0,first_order,914.0373427876958,8.540000200271606,567,0.009778026640645929,0.0,568,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8687301257276012
207,ncb20b,1000,0,0,first_order,1676.0112685091924,2.8940000534057617,190,0.009008731926180456,0.0,191,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8713929831679176
208,noncvxu2,1000,0,0,first_order,2386.257926903501,13.819999933242798,154,29.466977496496384,0.0,155,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8394950195372264
209,noncvxun,1000,0,0,first_order,2383.9025500467355,14.32099986076355,163,24.174852764988227,0.0,164,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8412206278192239
210,nondia,1000,0,0,first_order,0.03592108528817072,0.04400014877319336,113,8.742147671297372,0.0,114,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5945691751915465
211,nondquar,1000,0,0,first_order,0.03346263629380326,1.1589999198913574,55,0.3374839775406752,0.0,56,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5106146708658283
224,penalty2,1000,0,0,small_step,1.4463988819127914e83,0.13499999046325684,54,4.9355176929193075e38,0.0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NaN
225,penalty3,1000,0,0,max_time,26717.296829949075,60.013999938964844,3505,2.9872572568219965e6,0.0,3506,3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8593232902855613
231,powellsg,1000,0,0,first_order,0.24200213736928722,0.07700014114379883,126,0.4933239361336002,0.0,127,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7992848960309823
232,power,1000,0,0,first_order,901724.6562306811,0.023999929428100586,53,2.3429710447758506e6,0.0,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4615300968803276
233,quartc,1000,0,0,first_order,2.482803775501307e8,0.1359999179840088,85,3.431946107066445e6,0.0,86,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.581377673929861
236,sbrybnd,1000,0,0,max_time,2521.4055048102,60.01599979400635,1584,4173.597710462908,0.0,1585,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.889691817815964
237,schmvett,1000,0,0,first_order,-2976.541266777736,0.3380000591278076,137,0.005255046160074608,0.0,138,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8417204271936349
238,scosine,1000,0,0,max_time,76.2148993064465,60.00099992752075,38331,24351.270475768983,0.0,38332,38306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8631718866194387
239,sinquad,1000,0,0,max_time,0.11027891943766795,60.03600001335144,1330,0.7644464309251088,0.0,1331,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8602196776354551
240,sparsine,1000,0,0,max_time,5.622053370730729,60.01099991798401,558,630.5222195994899,0.0,559,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8556895477287578
241,sparsqur,1000,0,0,first_order,0.04686988287620872,7.300999879837036,82,0.4860871619020813,0.0,83,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6635598057111606
242,spmsrtls,1000,0,0,first_order,2.6777702671069337,0.6830000877380371,182,0.0012359463757898087,0.0,183,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8658930738793785
243,srosenbr,1000,0,0,first_order,0.00016571224730166462,0.317000150680542,842,0.5167830482042536,0.0,843,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8439086762853065
252,tointgss,1000,0,0,first_order,9.980041150102947,4.388000011444092,132,0.0027875770096855586,0.0,133,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8442259183490137
253,tquartic,1000,0,0,max_time,0.04515888776357862,60.00099992752075,94811,2.181694285518224,0.0,94812,94794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.855291193225873
258,tridia,1000,0,0,first_order,0.43804661108338555,0.13899993896484375,287,2.7058763384568425,0.0,288,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8830369776661722
259,vardim,1000,0,0,first_order,6.232854787270863e13,0.004999876022338867,7,1.621213427485248e15,0.0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.652476251081202
260,woods,1000,0,0,first_order,1971.5052997916475,0.0559999942779541,122,15.442737427556189,0.0,123,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7633806504256287
