id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax
50,clplateb,1936,0,0,first_order,-0.0051855693639724695,21.41599988937378,2129,9.062155788197124e-5,0.0,2130,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8868389811282457
51,clplatec,1936,0,0,max_time,-0.0006379278790758396,120.00099992752075,12144,0.007630215818067124,0.0,12145,10615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8851223345448729
53,cosine,2000,0,0,first_order,-1998.999999653131,0.625,115,0.0032831920386440037,0.0,116,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8696064687754556
54,cragglvy,2000,0,0,first_order,715.5013777743882,0.9720001220703125,78,17.26909142037761,0.0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8124260499041501
55,curly,2000,0,0,max_time,-200050.2258618661,120.00600004196167,9825,3.194512265670673,0.0,9826,8228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8734755220434332
56,curly10,2000,0,0,max_time,-199972.40952179482,120.16000008583069,361,27.42578186107593,0.0,362,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8770346489556207
57,curly20,2000,0,0,max_time,-200573.34821535664,120.31299996376038,350,48.000067830005875,0.0,351,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8859800950325687
58,curly30,2000,0,0,max_time,-200537.37579148798,120.38199996948242,347,52.17710881547219,0.0,348,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8810701534244598
59,dixmaane,1998,0,0,first_order,1.0995654358644402,20.521999835968018,135,0.08511486763738964,0.0,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8680469017517569
60,dixmaanf,1998,0,0,first_order,1.0582576748057484,16.423999786376953,108,0.14939723401686225,0.0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8485318989451588
61,dixmaang,1998,0,0,first_order,1.1578899258569393,14.450999975204468,95,0.2892379970150747,0.0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8338337988813039
62,dixmaanh,1998,0,0,first_order,1.3960880129833781,12.555999994277954,82,0.5831280167769537,0.0,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8121391197640645
63,dixmaani,1998,0,0,first_order,1.2587021099251325,22.66700005531311,136,0.08145604032243439,0.0,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8667968939303645
64,dixmaanj,1998,0,0,first_order,1.1035399240858528,17.761000156402588,110,0.14945591799680036,0.0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8508479564594291
65,dixmaank,1998,0,0,first_order,1.19430597752981,15.47100019454956,96,0.2853536042814476,0.0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8346751508725981
66,dixmaanl,1998,0,0,first_order,1.5933370944124754,13.757999897003174,83,0.5978699138733113,0.0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8151669536040446
67,dixmaanm,1998,0,0,first_order,1.100400509153031,57.38699984550476,163,0.03489629443595795,0.0,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8817224250225776
68,dixmaann,1998,0,0,first_order,1.1057861900612245,40.37400007247925,116,0.08299856525199394,0.0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.856450561112988
69,dixmaano,1998,0,0,first_order,1.195998491077041,34.86300015449524,100,0.1589731005673168,0.0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.840971009747032
70,dixmaanp,1998,0,0,first_order,1.4092752209452106,30.198999881744385,87,0.31864482613594075,0.0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8222060539776785
71,dixon3dq,2000,0,0,first_order,0.010111609199844405,8.013000011444092,8708,0.0006456560308488678,0.0,8709,7638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8858926972207707
72,dqdrtic,2000,0,0,first_order,4.083439070647084,0.2720000743865967,88,5.2250600886679806,0.0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8128267060867771
73,dqrtic,2000,0,0,first_order,3.8213909323850525e10,0.5239999294281006,80,5.226541955450187e7,0.0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8073406089497954
74,edensch,2000,0,0,first_order,12003.286040569948,0.8050000667572021,73,0.12082654543901822,0.0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7990898127843911
75,eg2,2000,0,0,first_order,-1998.9473921353344,0.08000016212463379,16,0.051020982341648834,0.0,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6946774848765913
77,engval1,2000,0,0,first_order,2218.340252812165,0.27500009536743164,73,0.4719315134902761,0.0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7958711848922512
78,errinros,2000,0,0,first_order,2031.951982252886,0.6820001602172852,76,82.50126981620164,0.0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.806094210204462
79,extrosnb,2000,0,0,first_order,1.5681732447928338,0.14700007438659668,66,4.6874345505400905,0.0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7805786160932324
80,fletcbv2,2000,0,0,first_order,-0.5006699581879235,0.0,0,1.7424497355561687e-5,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NaN
81,fletcbv3,2000,0,0,first_order,-16011.451401718048,1.6110000610351562,128,0.0003646816866509649,0.0,129,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8384961442314071
82,fletchcr,2000,0,0,first_order,0.0056607015385216845,23.450000047683716,9053,0.02825689117734331,0.0,9054,8616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8937615294942312
83,fminsrf2,1936,0,0,first_order,100.01990916633918,2.3430001735687256,310,0.004317766989517895,0.0,311,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8912655722938124
84,freuroth,2000,0,0,first_order,243146.43743903798,4.118000030517578,396,3.4893483314773914,0.0,397,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.883100216198955
86,genhumps,2000,0,0,max_time,8.476288120337854,120.00300002098083,6705,1.910256173650857,0.0,6706,6572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.897293163093828
87,genrose,2000,0,0,first_order,1.000002713214768,53.99499988555908,20032,0.056522346087640375,0.0,20033,17746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8857972248700987
88,genrose_nash,2000,0,0,first_order,1.0000024655816548,53.890000104904175,20398,0.05879575941839105,0.0,20399,18102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8861305973797998
196,indef,2000,0,0,max_time,-198910.29120253114,120.13499999046326,1111,2.960342747592603,0.0,1112,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8635986477608685
199,liarwhd,2000,0,0,first_order,85.58306011444522,2.8919999599456787,1182,18.895960652024034,0.0,1183,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.861959835110762
204,morebv,2000,0,0,first_order,0.00019202404172534844,16.561000108718872,3587,0.00039914618846067216,0.0,3588,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8863808867572468
206,ncb20,2000,0,0,max_time,641.4854287770881,120.04800009727478,1866,0.07343828687472924,0.0,1867,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8706680652076844
207,ncb20b,2000,0,0,first_order,3139.480619986149,12.515000104904175,155,0.017172667249566904,0.0,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8878199715357364
208,noncvxu2,2000,0,0,first_order,47452.58517656414,101.57399988174438,272,84.28851242052096,0.0,273,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8903529463304592
209,noncvxun,2000,0,0,first_order,32415.78393483993,92.01900005340576,250,88.02359158143645,0.0,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8910196414896652
210,nondia,2000,0,0,first_order,0.0015077111652367532,0.021000146865844727,8,34.57201526290798,0.0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2568250477448297
211,nondquar,2000,0,0,first_order,0.22415476728590367,3.697000026702881,38,0.7725434222096809,0.0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8557926065684099
224,penalty2,2000,0,0,small_step,1.0451640378948254e170,0.49200010299682617,54,1.3267249714073226e82,0.0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NaN
225,penalty3,2000,0,0,first_order,1.4166087372599475e7,17.765000104904175,309,33885.695309280425,0.0,310,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8608255245419845
231,powellsg,2000,0,0,first_order,0.36288707612187265,0.315000057220459,103,0.8990755666090127,0.0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8416385197838615
232,power,2000,0,0,first_order,6.906348403524213e7,0.14400005340576172,77,3.913751115177112e7,0.0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8076330676797895
233,quartc,2000,0,0,first_order,3.8213909323850525e10,0.5260000228881836,80,5.226541955450187e7,0.0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8073406089497954
236,sbrybnd,2000,0,0,max_time,7549.276229067538,120.12000012397766,790,2507.9187251495755,0.0,791,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8870614350519442
237,schmvett,2000,0,0,first_order,-5993.99998861654,0.8480000495910645,71,0.009113454935542697,0.0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8503061492696624
238,scosine,2000,0,0,max_time,450.8905043918215,120.00399994850159,21894,6399.464582344855,0.0,21895,19272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8854882724578875
239,sinquad,2000,0,0,max_time,0.11179773901992403,120.05200004577637,834,0.29284006390676537,0.0,835,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8657515884761197
240,sparsine,2000,0,0,first_order,11.61517348593658,75.12400007247925,181,65.69400100320972,0.0,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8896341785239219
241,sparsqur,2000,0,0,first_order,2.953569460539764,28.795000076293945,71,9.17002014699183,0.0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.793266121514433
242,spmsrtls,1999,0,0,first_order,8.562461593182536e-7,2.2149999141693115,131,0.004047621502259788,0.0,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8494898399378609
243,srosenbr,2000,0,0,first_order,0.5395003170140065,0.6619999408721924,496,0.6693398488298247,0.0,497,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8564405293892784
252,tointgss,2000,0,0,first_order,9.985223298174756,5.745999813079834,37,0.02669124117518644,0.0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6644093214816547
253,tquartic,2000,0,0,max_time,0.321588637375476,120.0019998550415,62888,0.05289091278269085,0.0,62889,48961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8623169288258771
258,tridia,2000,0,0,first_order,2.0070237283837735,0.755000114440918,341,9.306316159503004,0.0,342,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.888141451922912
259,vardim,2000,0,0,first_order,1.2910682496614445e19,0.15400004386901855,65,4.450605339861655e19,0.0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7794121203286333
260,woods,2000,0,0,first_order,3939.3483760783865,0.17499995231628418,91,34.31750829892886,0.0,92,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8155365822546009
