id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax
61,dixmaang,99,0,0,first_order,1.001373216400743,0.05500006675720215,147,0.06198333670709982,0.0,148,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7890717680681718
62,dixmaanh,99,0,0,first_order,1.001174685473687,0.07300019264221191,189,0.06521558709276172,0.0,190,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7951876576106854
63,dixmaani,99,0,0,first_order,1.0009112332827896,0.19499993324279785,422,0.01790356785547061,0.0,423,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8446498735778639
64,dixmaanj,99,0,0,first_order,1.037772825349308,0.0970001220703125,198,0.02732327415533686,0.0,199,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7260618018841147
65,dixmaank,99,0,0,first_order,1.0012102592583998,0.06599998474121094,166,0.05296151419993293,0.0,167,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7680980700902305
66,dixmaanl,99,0,0,first_order,1.0228284617876306,0.07599997520446777,181,0.11352840154586356,0.0,182,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7746990525608969
67,dixmaanm,99,0,0,first_order,1.0002945074908747,0.2109999656677246,252,0.004975958060480416,0.0,253,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8303432439132961
68,dixmaann,99,0,0,first_order,1.0002221033317151,0.1919999122619629,214,0.01798518119310186,0.0,215,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8398414209431401
69,dixmaano,99,0,0,first_order,1.0006035309945278,0.1700000762939453,173,0.032517522141863014,0.0,174,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8242706447683047
70,dixmaanp,99,0,0,first_order,1.002368347754183,0.15600013732910156,166,0.062214829615810964,0.0,167,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8192452010663877
71,dixon3dq,100,0,0,first_order,6.588766078295159e-6,0.04699993133544922,3603,0.00027115927271224464,0.0,3604,3578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8557890177298596
72,dqdrtic,100,0,0,first_order,0.002146983112940026,0.003999948501586914,286,1.1701116655914987,0.0,287,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8607661788829454
73,dqrtic,100,0,0,first_order,2327.783039876656,0.003000020980834961,100,819.9900348993966,0.0,101,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7697569386520445
74,edensch,100,0,0,first_order,603.2846168433906,0.006000041961669922,179,0.026644664803172853,0.0,180,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8684497860493811
75,eg2,100,0,0,first_order,-98.94740255468292,0.003999948501586914,138,0.005008931913070723,0.0,139,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7273645881881927
77,engval1,100,0,0,first_order,109.08830423382979,0.003000020980834961,219,0.0672578571482115,0.0,220,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8467454471457104
78,errinros,100,0,0,first_order,80.06976041365384,0.003000020980834961,114,16.031575110549408,0.0,115,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7663787454428833
79,extrosnb,100,0,0,first_order,63.60159105156577,0.007999897003173828,548,1.1654608850452897,0.0,549,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8568311311739389
80,fletcbv2,100,0,0,first_order,-0.514006587364889,0.023999929428100586,721,7.017249722790951e-5,0.0,722,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8580788927546664
81,fletcbv3,100,0,0,first_order,-2.0160550248190923,0.01100015640258789,223,9.171457167732765e-5,0.0,224,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8857098134641899
82,fletchcr,100,0,0,first_order,2.484333333693411e-8,0.01699995994567871,1176,0.007916466159738882,0.0,1177,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8612845070961491
83,fminsrf2,100,0,0,first_order,100.00000025770062,0.09300017356872559,3449,0.006476349582673124,0.0,3450,3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8575157114467085
84,freuroth,100,0,0,first_order,11870.554043050106,0.01900005340576172,489,0.23120571830703424,0.0,490,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.858432468776575
86,genhumps,100,0,0,first_order,0.0006278282821114888,0.21700000762939453,4230,0.028707022977914772,0.0,4231,3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8814106798983926
87,genrose,100,0,0,first_order,1.0000005561628287,0.023000001907348633,1283,0.013434185517839752,0.0,1284,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8577355497301469
88,genrose_nash,100,0,0,first_order,1.00000005613717,0.042999982833862305,869,0.012672883616067748,0.0,870,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8619445474666508
196,indef,100,0,0,first_order,-9744.665581114745,1.3320000171661377,3334,0.0007214480123491454,0.0,3335,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8511260691426499
199,liarwhd,100,0,0,first_order,0.0006153043919988896,0.003000020980834961,310,0.6498875950579833,0.0,311,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7189246523026618
204,morebv,100,0,0,first_order,6.475970853400468e-6,7.618000030517578,449176,0.00027295936004425437,0.0,449177,449142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.855058138234155
206,ncb20,100,0,0,max_time,170.04306095103067,60.00100016593933,275301,0.0533650252125633,0.0,275302,275120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8551493797318036
207,ncb20b,100,0,0,first_order,196.68016357421473,0.5130000114440918,2688,0.00010652497523196989,0.0,2689,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8559230029566274
