id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax
25,NZF1,1989,0,0,first_order,695496.1410293876,0.5870001316070557,270,1.2611316585275105,0.0,271,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8818367502217016
32,arglina,2000,0,0,max_time,2000.0002629075536,121.13600015640259,74,0.03242884819170758,0.0,75,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6362194345966647
33,arglinb,2000,0,0,first_order,5.7269702058654836e13,97.10500001907349,67,1.1422217654374744e17,0.0,68,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.1995395804953243
34,arglinc,2000,0,0,first_order,4.953539333397664e13,105.44700002670288,67,1.0607042159668142e17,0.0,68,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.20025306788352024
35,arwhead,2000,0,0,first_order,0.00023383152188305445,4.979000091552734,41,0.7622099598269678,0.0,42,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.01249055844062258
36,bdqrtic,2000,0,0,first_order,7994.312304897343,21.360000133514404,152,55.97964867312563,0.0,153,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8066512654810812
41,broydn7d,2000,0,0,first_order,659.9055474205356,21.868000030517578,1484,0.020653634503632702,0.0,1485,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8849224226032604
42,brybnd,2000,0,0,first_order,15.287700194856027,30.087000131607056,145,1.2222650118925114,0.0,146,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.79144177547717
45,chainwoo,2000,0,0,first_order,12.618410865756907,0.5980000495910645,204,28.718717507963653,0.0,205,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7960988544641086
46,chnrosnb,2000,0,0,first_order,20.85072489773615,2.060999870300293,405,2.471741761617885,0.0,406,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8694106735214736
49,clplatea,1936,0,0,first_order,-0.012010072700605235,46.33400011062622,5486,0.00010954860208473954,0.0,5487,3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.854963054473071
