id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
25,NZF1,91,0,0,first_order,20945.08149058949,0.026000022888183594,2265,0.2512922133346328,0.0,2266,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
32,arglina,100,0,0,first_order,100.00000349231867,0.10299992561340332,70,0.003737549268627207,0.0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
33,arglinb,100,0,0,first_order,605383.9914511447,0.0989999771118164,85,1.483612004544431e9,0.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
34,arglinc,100,0,0,first_order,427984.41843996453,0.08100008964538574,44,1.210499581868033e9,0.0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
35,arwhead,100,0,0,first_order,0.0001313775489197866,0.01900005340576172,46,0.07251347193091767,0.0,47,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
36,bdqrtic,100,0,0,first_order,379.0345570898844,0.04800009727478027,90,2.874105085879518,0.0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
41,broydn7d,100,0,0,first_order,19.57968654612495,0.13000011444091797,1971,0.005506685788418246,0.0,1972,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
42,brybnd,100,0,0,first_order,0.0007338993296251436,0.03299999237060547,54,0.26280934320412946,0.0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
45,chainwoo,100,0,0,first_order,388.68486645758054,0.003000020980834961,121,6.840794083216344,0.0,122,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
46,chnrosnb,100,0,0,first_order,0.19785128257204376,0.19900012016296387,7582,0.6346999469935343,0.0,7583,5252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
49,clplatea,100,0,0,first_order,-0.00914498394537733,0.015999794006347656,564,0.00010953084521263591,0.0,565,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
50,clplateb,100,0,0,first_order,-0.006200611714091368,0.0279998779296875,730,9.341156098597232e-5,0.0,731,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
51,clplatec,100,0,0,first_order,-0.00511380883073122,1.2279999256134033,39365,0.00010988246689212386,0.0,39366,31222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
53,cosine,100,0,0,first_order,-98.99999998093081,0.0009999275207519531,42,0.0007009400573192241,0.0,43,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
54,cragglvy,100,0,0,first_order,34.421638533954294,0.003000020980834961,72,3.5774232442902503,0.0,73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
55,curly,100,0,0,first_order,-10031.629022337707,1.8299999237060547,57499,0.001405690675416101,0.0,57500,38817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
56,curly10,100,0,0,first_order,-10031.629022337707,43.723999977111816,57499,0.001405690675416101,0.0,57500,38817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
57,curly20,100,0,0,first_order,-10031.62902173382,43.29699993133545,49418,0.002933931716648305,0.0,49419,37675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
58,curly30,100,0,0,max_time,-10031.629005783736,60.00099992752075,71938,0.00997599202805264,0.0,71939,50967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
59,dixmaane,99,0,0,first_order,1.0066655474089523,0.05200004577636719,68,0.019023447151735883,0.0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
60,dixmaanf,99,0,0,first_order,1.013055930424685,0.028999805450439453,65,0.02979593855073044,0.0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
61,dixmaang,99,0,0,first_order,1.0255166962165885,0.029000043869018555,65,0.06376325345099478,0.0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
62,dixmaanh,99,0,0,first_order,1.0463527192954238,0.029000043869018555,66,0.12864833407976423,0.0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
63,dixmaani,99,0,0,first_order,1.0143237709904658,0.06699991226196289,129,0.018451237935723067,0.0,130,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
64,dixmaanj,99,0,0,first_order,1.007690010010986,0.05299997329711914,66,0.02960453711878869,0.0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
65,dixmaank,99,0,0,first_order,1.0171387649109733,0.029999971389770508,65,0.05999436209109085,0.0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
66,dixmaanl,99,0,0,first_order,1.0384239509177418,0.03299999237060547,66,0.12127026507279882,0.0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
67,dixmaanm,99,0,0,first_order,1.0000616792821513,4.775000095367432,4565,0.00016205740574303423,0.0,4566,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
68,dixmaann,99,0,0,first_order,1.000238315752268,0.5880000591278076,550,0.0005547657650683607,0.0,551,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
69,dixmaano,99,0,0,first_order,1.0155231909309614,0.08700013160705566,65,0.03358521644358629,0.0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
70,dixmaanp,99,0,0,first_order,1.034515710416268,0.06599998474121094,64,0.07097162881277516,0.0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
71,dixon3dq,100,0,0,first_order,0.0003689307486923608,0.28600001335144043,21552,0.0006655889452020649,0.0,21553,21526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
72,dqdrtic,100,0,0,first_order,0.341699005928064,0.003999948501586914,195,1.186473936861935,0.0,196,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
73,dqrtic,100,0,0,first_order,11460.4702800156,0.003000020980834961,71,1419.7587896994742,0.0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
74,edensch,100,0,0,first_order,603.2847237827543,0.003000020980834961,60,0.026367721307497146,0.0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
