id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax
25,NZF1,988,0,0,first_order,339896.0934067835,0.2049999237060547,400,1.0284768258331698,0.0,401,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8693194756260805
32,arglina,1000,0,0,first_order,1000.0000000008524,3.134000062942505,9,5.814300617004894e-5,0.0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.757294969238805
33,arglinb,1000,0,0,first_order,4.896605086639065e12,17.705000162124634,81,4.17724247987031e15,0.0,82,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6522861723913496
34,arglinc,1000,0,0,first_order,7.287652012523989e11,14.60700011253357,61,1.6066930392382365e15,0.0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6050390151445734
35,arwhead,1000,0,0,first_order,0.0010660641458444253,0.6370000839233398,15,0.18779764478350283,0.0,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.014521066859371221
36,bdqrtic,1000,0,0,first_order,3984.077155795471,4.394999980926514,105,21.317057284951538,0.0,106,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7509091191369874
41,broydn7d,1000,0,0,first_order,406.3968710242933,11.33299994468689,3210,0.015561072978567729,0.0,3211,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8836863408785515
42,brybnd,1000,0,0,first_order,0.00041751953541660264,1.511000156402588,34,0.36265841177646446,0.0,35,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.22047224901179546
45,chainwoo,1000,0,0,first_order,19.943770815955563,0.11500000953674316,141,16.32438204014205,0.0,142,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7545312531450021
46,chnrosnb,1000,0,0,first_order,0.10262032580789363,0.2050001621246338,146,1.8315493021445277,0.0,147,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7682244332291446
49,clplatea,961,0,0,first_order,-0.01149084426330665,3.625999927520752,1836,0.00010796271135906134,0.0,1837,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8530644064967393
50,clplateb,961,0,0,first_order,-0.005294333367764896,2.8540000915527344,1395,7.562347254258952e-5,0.0,1396,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8549217075866926
51,clplatec,961,0,0,max_time,-0.0025135632544637616,60.00200009346008,30731,0.043142390842578,0.0,30732,22618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8852856926328251
53,cosine,1000,0,0,max_time,-998.9973562205398,60.00099992752075,49173,0.4255612322117867,0.0,49174,34175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8639300509567739
54,cragglvy,1000,0,0,first_order,344.0686947635707,0.21599984169006348,93,11.723038571050878,0.0,94,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2354437474648464
55,curly,1000,0,0,max_time,-100314.73164894205,60.00099992752075,20984,0.9637996466825951,0.0,20985,16730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8765546640044963
56,curly10,1000,0,0,max_time,-100302.08027497426,60.0220000743866,798,34.97944432408207,0.0,799,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.876190648485817
57,curly20,1000,0,0,max_time,-100280.4038171176,60.01300001144409,833,33.964544870288265,0.0,834,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8644266457994836
58,curly30,1000,0,0,max_time,-100260.40924232703,60.038999795913696,773,102.77148063880334,0.0,774,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8762927817269655
59,dixmaane,999,0,0,first_order,1.012299261525391,3.872999906539917,105,0.06131565304883303,0.0,106,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6152798920701421
60,dixmaanf,999,0,0,first_order,1.0451391070439573,4.043999910354614,115,0.09991987690458226,0.0,116,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.49477748172125147
61,dixmaang,999,0,0,first_order,1.1095872611464483,3.5299999713897705,104,0.17436472278751636,0.0,105,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.29627165235777675
62,dixmaanh,999,0,0,first_order,1.155867292180539,2.2829999923706055,68,0.2077240794136617,0.0,69,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.13243262356585225
63,dixmaani,999,0,0,first_order,1.057419642515528,5.0,128,0.05759091359817768,0.0,129,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6459167795429427
64,dixmaanj,999,0,0,first_order,1.151397732341121,4.4700000286102295,121,0.09895497409257756,0.0,122,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.436694083051919
65,dixmaank,999,0,0,first_order,1.17429270276272,3.627000093460083,98,0.1923035139500692,0.0,99,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.24654232441704793
66,dixmaanl,999,0,0,first_order,1.2867641009036652,1.4149999618530273,40,0.4150584079717102,0.0,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.21263641056061056
67,dixmaanm,999,0,0,first_order,1.0091170732144155,11.533999919891357,133,0.023579199106567233,0.0,134,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7846012814377995
68,dixmaann,999,0,0,first_order,1.01335059025659,9.822999954223633,112,0.05831846163756813,0.0,113,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6653271198817116
69,dixmaano,999,0,0,first_order,1.0524154721693457,9.504999876022339,119,0.108036646237817,0.0,120,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5458987823583804
70,dixmaanp,999,0,0,first_order,1.0677165200399428,7.319000005722046,94,0.15035258207643803,0.0,95,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2574036921864996
71,dixon3dq,1000,0,0,first_order,0.010211272102291094,2.240999937057495,11033,0.0006485205342807279,0.0,11034,7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8558359228648298
72,dqdrtic,1000,0,0,first_order,0.5525492029150846,0.0709998607635498,107,1.8006478101298191,0.0,108,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2777251696111927
73,dqrtic,1000,0,0,first_order,7.735560538163538e8,0.0690000057220459,49,4.1888015784046114e6,0.0,50,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3075880546501033
74,edensch,1000,0,0,first_order,6003.2846552747615,0.19000005722045898,90,0.05659345274063211,0.0,91,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.21684394045465868
75,eg2,1000,0,0,first_order,-998.9473918990923,0.0559999942779541,56,0.05291472643048058,0.0,57,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5570170067721205
77,engval1,1000,0,0,first_order,1108.1979579924546,0.023000001907348633,30,0.34679713816587976,0.0,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2922622181851077
78,errinros,1000,0,0,first_order,922.9412843455228,0.15699982643127441,73,48.160507794692016,0.0,74,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.468880259777928
79,extrosnb,1000,0,0,first_order,0.19688564914191894,0.05099987983703613,92,3.131898760261747,0.0,93,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.17134108379034604
80,fletcbv2,1000,0,0,first_order,-0.5013383641678872,0.0,0,4.923350060700927e-5,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NaN
81,fletcbv3,1000,0,0,first_order,-1965.2699538313477,0.6380000114440918,203,0.0001404791312884937,0.0,204,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8861916973823102
