id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
25,NZF1,4992,0,0,first_order,1.7622978855708481e6,13.917999982833862,1228,2.355441657873065,0.0,1229,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
32,arglina,5000,0,0,max_time,24078.254997730255,127.75600004196167,2,276.24811309927236,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
33,arglinb,5000,0,0,max_time,4.52748631157167e25,144.20300006866455,2,1.5863171879398784e24,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
34,arglinc,5000,0,0,max_time,4.521929215142909e25,148.29900002479553,2,1.5843924112004207e24,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
35,arwhead,5000,0,0,max_time,0.043212978918013345,121.06500005722046,126,27.540546272664997,0.0,127,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
36,bdqrtic,5000,0,0,max_time,350486.5754078561,120.6579999923706,95,74974.55160989339,0.0,96,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
41,broydn7d,5000,0,0,max_time,4682.152605790754,120.08700013160706,971,13.84458018159559,0.0,972,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
42,brybnd,5000,0,0,first_order,15.561443844501081,65.7810001373291,54,1.6302236536343935,0.0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
45,chainwoo,5000,0,0,first_order,17.911252614242965,3.930999994277954,184,43.324656119216556,0.0,185,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
46,chnrosnb,5000,0,0,first_order,4569.613555219122,4.877000093460083,131,4.271132076953387,0.0,132,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
49,clplatea,4900,0,0,max_time,-0.007452021698742084,120.08200001716614,1230,0.007625031870057122,0.0,1231,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
50,clplateb,4900,0,0,max_time,-0.002447936661609317,120.04999995231628,1382,0.01475885928479373,0.0,1383,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
51,clplatec,4900,0,0,max_time,-3.488691625250759e-5,120.13100004196167,1066,0.015019973114115874,0.0,1067,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
53,cosine,5000,0,0,max_time,-4989.7916100369075,120.02100014686584,2521,1.1181236060664175,0.0,2522,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
54,cragglvy,5000,0,0,first_order,1764.6183230877432,8.766000032424927,180,26.91045468014407,0.0,181,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
55,curly,5000,0,0,max_time,-501556.9347188604,120.04199981689453,1829,6.408338045911145,0.0,1830,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
56,curly10,5000,0,0,max_time,-501384.68159855076,121.96000003814697,65,926.9462554466138,0.0,66,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
57,curly20,5000,0,0,max_time,-495380.7968088093,122.02099990844727,61,7990.31538579839,0.0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
58,curly30,5000,0,0,max_time,-496304.6355326228,122.94400000572205,59,2169.1296189646473,0.0,60,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
59,dixmaane,4998,0,0,max_time,5902.242447945046,120.9850001335144,161,304.4975536448333,0.0,162,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
