id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
25,NZF1,91,0,0,first_order,20945.065625938627,0.011999845504760742,609,0.0023038379530372025,0.0,610,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8997066180810365
32,arglina,100,0,0,first_order,100.00000000000003,0.016000032424926758,10,2.7375497437671565e-15,0.0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8000000000000002
33,arglinb,100,0,0,first_order,51.69085444504481,0.048999786376953125,38,2.74014921929356e6,0.0,39,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6200803252506585
34,arglinc,100,0,0,first_order,62.89892330203191,0.040000200271606445,32,6.349211374889117e6,0.0,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6211202030322415
35,arwhead,100,0,0,first_order,1.2811088190289865e-8,0.21899986267089844,207,0.0005545119322049616,0.0,208,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8580614827638666
36,bdqrtic,100,0,0,first_order,378.76922861118464,0.2220001220703125,250,0.027423038230797857,0.0,251,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8996908893806032
41,broydn7d,100,0,0,first_order,35.43772473769194,0.059999942779541016,607,5.422394115737901e-5,0.0,608,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8996168495532239
42,brybnd,100,0,0,first_order,4.842928674991813e-8,0.26800012588500977,230,0.0027094908151018035,0.0,231,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.847566363945592
45,chainwoo,100,0,0,first_order,1.00038084504861,0.007999897003173828,341,0.06955445747897787,0.0,342,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8993013157485437
46,chnrosnb,100,0,0,first_order,3.6821272352122434e-5,0.02500009536743164,538,0.006157197517712821,0.0,539,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8998981740400186
49,clplatea,100,0,0,first_order,-0.009145214190683352,0.016000032424926758,226,1.0804673336813345e-6,0.0,227,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000034
