id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
25,NZF1,988,0,0,first_order,339895.884642495,0.8090000152587891,1433,0.009216885664738389,0.0,1434,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8913060452120112
32,arglina,1000,0,0,first_order,1000.0000000004981,7.766999959945679,42,4.4941042094513824e-5,0.0,43,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7676014973088184
33,arglinb,1000,0,0,first_order,2.9826775012392247e8,6.327999830245972,36,3.260205168447376e13,0.0,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7857243668622246
34,arglinc,1000,0,0,first_order,4.6898223817629755e8,6.430999994277954,28,4.075839411020619e13,0.0,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8064369630763262
35,arwhead,1000,0,0,first_order,8.038024406076261e-7,6.9690001010894775,273,0.006629892102403221,0.0,274,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5834336009234113
36,bdqrtic,1000,0,0,first_order,3983.830037566864,17.805000066757202,487,0.28222691632054503,0.0,488,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.834646074289952
41,broydn7d,1000,0,0,max_time,444.16257032315286,60.00200009346008,16589,0.000668667680861704,0.0,16590,13086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8916856449804191
42,brybnd,1000,0,0,first_order,2.558726012237704e-7,7.898000001907349,159,0.008465527543879976,0.0,160,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.580892757809619
45,chainwoo,1000,0,0,first_order,1.0030642454829801,0.1979999542236328,236,0.18919564814929293,0.0,237,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7732661379019028
46,chnrosnb,1000,0,0,first_order,0.0003770962961350165,1.0210001468658447,757,0.019974238018161207,0.0,758,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8888644326309341
49,clplatea,961,0,0,first_order,-0.011492405902691568,11.167999982833862,4976,1.0215596459440503e-6,0.0,4977,3880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8924751842755746
50,clplateb,961,0,0,first_order,-0.0052950735907653455,4.8409998416900635,2208,1.0061523416760843e-6,0.0,2209,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8930412033344393
51,clplatec,961,0,0,max_time,-0.00271908691022982,60.00099992752075,23221,0.08589366543564005,0.0,23222,22078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.864323835413489
