id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
25,NZF1,4992,0,0,first_order,1.7622965752882967e6,17.217000007629395,1218,0.023253912123299105,0.0,1219,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8912791889182445
32,arglina,5000,0,0,max_time,24073.486328125,145.32500004768372,2,276.21358640101033,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9
33,arglinb,5000,0,0,max_time,4.517225124196921e25,138.40000009536743,2,1.5845185374128445e24,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9
34,arglinc,5000,0,0,max_time,4.511706055175844e25,143.54499983787537,2,1.5826004036885798e24,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9
35,arwhead,5000,0,0,max_time,0.000512062832700444,121.03099989891052,164,0.3593466839723699,0.0,165,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2725737405742187
36,bdqrtic,5000,0,0,max_time,35179.62968666277,120.44400000572205,130,23554.752602311764,0.0,131,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8615858491759173
41,broydn7d,5000,0,0,max_time,3497.5054037267005,120.06200003623962,1152,7.393242154902184,0.0,1153,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8852187546232785
42,brybnd,5000,0,0,first_order,4.6018689563839386e-7,87.53399991989136,83,0.012200888306590071,0.0,84,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.19880809655937665
45,chainwoo,5000,0,0,first_order,4.620595796320353,4.67300009727478,231,0.4113272607825204,0.0,232,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7305417149931717
46,chnrosnb,5000,0,0,first_order,0.0016197021207171702,20.530999898910522,620,0.042204416870764296,0.0,621,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8879400965446292
49,clplatea,4900,0,0,max_time,-0.010294661076620882,120.0640001296997,1637,0.003213799344127943,0.0,1638,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8935311026072672
50,clplateb,4900,0,0,max_time,-0.0049281946229972635,120.02100014686584,1444,0.02458527095401221,0.0,1445,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8651995812071538
51,clplatec,4900,0,0,max_time,-8.904346997043787e-5,120.0550000667572,1298,0.020272002017412073,0.0,1299,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8962431988930055
53,cosine,5000,0,0,first_order,-4998.999999999993,1.5950000286102295,70,4.788351407456994e-5,0.0,71,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.20145811361241786
54,cragglvy,5000,0,0,first_order,1688.2265636289956,12.197999954223633,184,0.23905767757833665,0.0,185,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7995850810449494
55,curly,5000,0,0,max_time,-501572.1006878869,120.05900001525879,1485,54.68667821818771,0.0,1486,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.870012590543872
56,curly10,5000,0,0,max_time,-501395.848635039,121.2039999961853,57,393.4334454403546,0.0,58,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8603484120587691
57,curly20,5000,0,0,max_time,-501314.40264805494,121.92499995231628,57,524.8905192761778,0.0,58,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8814259354131783
58,curly30,5000,0,0,max_time,-501187.6028276283,121.27600002288818,55,584.1159031618945,0.0,56,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8811617598085825
59,dixmaane,4998,0,0,max_time,1.06345788457251,120.17199993133545,136,0.17567152572090872,0.0,137,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8596553693090996
60,dixmaanf,4998,0,0,max_time,1.016562850903931,120.77499985694885,135,0.05081087440894565,0.0,136,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7348302176638677
61,dixmaang,4998,0,0,max_time,1.003256784272574,120.16200017929077,139,0.02834171678139749,0.0,140,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7219859322863889
62,dixmaanh,4998,0,0,max_time,1.0016081054008061,120.1489999294281,134,0.02089456901632901,0.0,135,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.56399524776668
63,dixmaani,4998,0,0,max_time,1.8920489994022127,120.98199987411499,122,0.4438599429915787,0.0,123,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8423519896958716
64,dixmaanj,4998,0,0,max_time,1.1284399851765177,121.04699993133545,124,0.2021102040255666,0.0,125,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7052810003748844
65,dixmaank,4998,0,0,max_time,1.0913876283087212,120.32999992370605,127,0.2655299770784238,0.0,128,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6852536929527757
66,dixmaanl,4998,0,0,max_time,1.019589867488405,120.75699996948242,126,0.042196949733159905,0.0,127,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3878078525115334
67,dixmaanm,4998,0,0,max_time,95.5918136259633,120.08299994468689,59,10.282861166161748,0.0,60,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.884898758029003
68,dixmaann,4998,0,0,max_time,89.10163709481716,120.81000018119812,59,12.549122446188978,0.0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842397825801782
69,dixmaano,4998,0,0,max_time,140.63473930288202,120.6800000667572,62,14.680799178296626,0.0,63,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8316174351458143
70,dixmaanp,4998,0,0,max_time,292.84906867855307,120.58599996566772,63,23.713967289942122,0.0,64,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7720237876792434
