id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
25,NZF1,91,0,0,first_order,20945.06562601428,0.011999845504760742,940,0.002514398194850573,0.0,941,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8945752224079115
32,arglina,100,0,0,first_order,100.00000000018886,0.051999807357788086,35,2.7499162669395253e-5,0.0,36,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8144194558722442
33,arglinb,100,0,0,first_order,49.74179909279211,0.021999835968017578,35,649077.870546488,0.0,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7696494879960301
34,arglinc,100,0,0,first_order,88.95815966198148,0.04700016975402832,44,1.138170935402692e7,0.0,45,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7593291207409675
35,arwhead,100,0,0,first_order,1.3996643843938728e-8,0.039999961853027344,111,0.0005862114148689515,0.0,112,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5139289238766974
36,bdqrtic,100,0,0,first_order,378.76928437365393,0.10199999809265137,196,0.02857787162081655,0.0,197,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8398278066308711
41,broydn7d,100,0,0,first_order,35.461566665857596,0.07299995422363281,1108,5.498209944533875e-5,0.0,1109,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8933408017798226
42,brybnd,100,0,0,first_order,2.0357934335695027e-8,0.06100010871887207,98,0.002247081467956276,0.0,99,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5995808531217893
45,chainwoo,100,0,0,first_order,1.0012587887450415,0.005000114440917969,334,0.06307630826381143,0.0,335,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8499449928068583
46,chnrosnb,100,0,0,first_order,3.8606445354462485e-5,0.03099989891052246,1390,0.006297556356159128,0.0,1391,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8901328136800828
