id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
25,NZF1,988,0,0,first_order,339895.88464639965,0.689000129699707,1347,0.010126760929396919,0.0,1348,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8972899905701535
32,arglina,1000,0,0,first_order,1000.0000000035435,14.979000091552734,55,0.00011869879208655297,0.0,56,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.28159268770351364
33,arglinb,1000,0,0,first_order,5.0104243544459593e8,22.644999980926514,71,4.2255104928900125e13,0.0,72,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.1283697328867401
34,arglinc,1000,0,0,first_order,5.646672187384586e8,21.8439998626709,69,4.47234393102606e13,0.0,70,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.12843849067873464
35,arwhead,1000,0,0,first_order,3.065853970696253e-8,4.940000057220459,139,0.002547665243970241,0.0,140,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.430542776298246
36,bdqrtic,1000,0,0,first_order,3983.830800524764,22.48300004005432,625,0.297429886758894,0.0,626,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8947751892330619
41,broydn7d,1000,0,0,first_order,504.0470298382957,45.08299994468689,12065,0.00015622488342755512,0.0,12066,9896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.891078631019959
42,brybnd,1000,0,0,first_order,3.0211285531235947e-7,11.45199990272522,214,0.008593863169706575,0.0,215,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8100038525646062
45,chainwoo,1000,0,0,first_order,1.0046250992935755,0.19299983978271484,199,0.20054072004773066,0.0,200,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7798447107331913
46,chnrosnb,1000,0,0,first_order,0.0003162562208082342,26.49500012397766,21266,0.019712750620073403,0.0,21267,15991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8963928958153767
49,clplatea,961,0,0,first_order,-0.011492405874533367,9.419999837875366,4046,1.0705963469521432e-6,0.0,4047,3378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8959538208295184
50,clplateb,961,0,0,first_order,-0.005295073608058941,5.533999919891357,2490,9.558331095723088e-7,0.0,2491,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.895051233188161
51,clplatec,961,0,0,max_time,-0.002734562411487895,60.00200009346008,26579,0.010315877039383555,0.0,26580,22144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8951701539216653
53,cosine,1000,0,0,first_order,-998.9999999999941,0.1119999885559082,72,2.202587798884815e-5,0.0,73,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.503381109624546
54,cragglvy,1000,0,0,first_order,336.42614033448154,0.5809998512268066,188,0.1045095042262619,0.0,189,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8896728109048929
