id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
25,NZF1,91,0,0,first_order,20945.06562573841,0.6410000324249268,630,0.0019759107942680545,0.0,631,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8999115987615351
32,arglina,100,0,0,first_order,100.0000000003569,0.16000008583068848,137,3.7781458792348035e-5,0.0,138,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6185807071677916
33,arglinb,100,0,0,first_order,115.7777937197142,0.7300000190734863,87,1.5509353645353373e7,0.0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.1514466392862567
34,arglinc,100,0,0,first_order,110.11566185824829,0.875999927520752,86,1.4212313001844537e7,0.0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.11752689134459365
35,arwhead,100,0,0,first_order,1.8410229341014883e-8,0.11899995803833008,173,0.0006911587644830698,0.0,174,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6539973002348289
36,bdqrtic,100,0,0,first_order,378.76920013297797,3.440999984741211,215,0.028502752451785456,0.0,216,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000034
41,broydn7d,100,0,0,first_order,35.46156664883326,0.7460000514984131,629,4.5479709737848614e-5,0.0,630,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.899801956448078
42,brybnd,100,0,0,first_order,3.488097943276635e-8,1.3389999866485596,215,0.0027333782339153518,0.0,216,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8997833950631535
45,chainwoo,100,0,0,first_order,1.0006737849972622,0.5339999198913574,289,0.06945286984350055,0.0,290,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.900000000000004
46,chnrosnb,100,0,0,first_order,3.195079118499411e-5,0.6500000953674316,1754,0.005860152139272752,0.0,1755,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8999866652039552
49,clplatea,100,0,0,first_order,-0.009145214194101563,1.246000051498413,228,1.064045456999689e-6,0.0,229,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000035
50,clplateb,100,0,0,first_order,-0.006200774538671913,1.2579998970031738,211,9.793801889413393e-7,0.0,212,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000034
51,clplatec,100,0,0,first_order,-0.005114050952416514,0.312000036239624,7045,9.907706324703196e-7,0.0,7046,6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8999999999999495
53,cosine,100,0,0,first_order,-98.9999999999982,0.5169999599456787,271,7.690189443315575e-6,0.0,272,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8997496990661297
54,cragglvy,100,0,0,first_order,32.27018537629147,0.5290000438690186,200,0.03639094145552043,0.0,201,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8998184371054617
55,curly,100,0,0,max_time,-10017.082548008259,60.003000020980835,14946010,0.0007690308191162832,0.0,14946011,8131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8998799038959401
56,curly10,100,0,0,max_time,-10017.082548008259,60.00099992752075,462967,0.0007690308191162832,0.0,462968,8131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8998799038959401
57,curly20,100,0,0,max_time,-10031.629024007863,60.001999855041504,444438,0.0008821490423734578,0.0,444439,7783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8989826042531162
58,curly30,100,0,0,max_time,-10031.62902399951,60.00099992752075,505511,0.0011136640377515078,0.0,505512,8641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.899242840449386
59,dixmaane,99,0,0,first_order,1.0000004267533247,1.0859999656677246,251,0.00019049265205704373,0.0,252,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000037
60,dixmaanf,99,0,0,first_order,1.0000010064789533,0.9930000305175781,233,0.00032577431418770653,0.0,234,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8992284063211005
61,dixmaang,99,0,0,first_order,1.000001538002287,0.15999984741210938,221,0.0006464292228579795,0.0,222,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8955448432622166
62,dixmaanh,99,0,0,first_order,1.000002063340341,0.1640000343322754,216,0.0012407766908305046,0.0,217,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8991657688154723
63,dixmaani,99,0,0,first_order,1.000055917881,1.2160000801086426,439,0.0001849499798018722,0.0,440,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8990535420743457
64,dixmaanj,99,0,0,first_order,1.0000889493831582,0.9149999618530273,287,0.0003165708350247284,0.0,288,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8999969584643662
65,dixmaank,99,0,0,first_order,1.0001371560328756,0.14800000190734863,233,0.0006487790011784217,0.0,234,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8996748568651044
66,dixmaanl,99,0,0,first_order,1.0001477408205972,0.13899993896484375,214,0.0013166729061859605,0.0,215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000035
67,dixmaanm,99,0,0,first_order,1.0000130496109048,1.6610000133514404,775,7.316531124112976e-5,0.0,776,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8998402094343844
68,dixmaann,99,0,0,first_order,1.000053504365148,1.3259999752044678,503,0.00016876319061955494,0.0,504,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8998391112352999
69,dixmaano,99,0,0,first_order,1.0001316091643495,0.3359999656677246,287,0.000341130623219648,0.0,288,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000039
70,dixmaanp,99,0,0,first_order,1.000223982743916,0.3320000171661377,239,0.0006971449293530659,0.0,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000037
71,dixon3dq,100,0,0,first_order,4.144499815221007e-8,0.568000078201294,6059,6.4618578641421986e-6,0.0,6060,5116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8998899484366772
72,dqdrtic,100,0,0,first_order,3.054141671475377e-7,0.4089999198913574,242,0.011763833863750316,0.0,243,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8672531899198376
73,dqrtic,100,0,0,first_order,17.472879008415198,0.4100000858306885,163,13.894753019065725,0.0,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000027
74,edensch,100,0,0,first_order,603.2845920275056,0.5,230,0.00027944315105838795,0.0,231,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8941138807633952
75,eg2,100,0,0,first_order,-98.94740268183389,0.48000001907348633,48,1.834545178129132e-5,0.0,49,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7826217885314792
77,engval1,100,0,0,first_order,109.0881363260732,0.4220001697540283,228,0.0012174267937812386,0.0,229,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8726933928690652
78,errinros,100,0,0,first_order,78.60884298061585,0.5340001583099365,247,0.183959440361706,0.0,248,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000037
79,extrosnb,100,0,0,first_order,0.0036181250072666845,0.48600006103515625,1885,0.011854013699671099,0.0,1886,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8976191084528634
80,fletcbv2,100,0,0,first_order,-0.5140067857354405,0.7109999656677246,1443,8.879680186653795e-7,0.0,1444,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8990469581657681
81,fletcbv3,100,0,0,first_order,-2.0361600138776432,0.6050000190734863,181,9.194429531565896e-7,0.0,182,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000028
82,fletchcr,100,0,0,first_order,3.09023615305039e-8,0.48200011253356934,1623,0.0002644155381279871,0.0,1624,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.900000000000009
83,fminsrf2,100,0,0,first_order,100.0000000662537,0.9749999046325684,4561,7.899090601227616e-5,0.0,4562,3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000596
84,freuroth,100,0,0,first_order,11964.577364692455,0.621999979019165,718,0.005764187426380298,0.0,719,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8962394382258045
86,genhumps,100,0,0,first_order,1.0517367661257086e-6,0.8539998531341553,6031,0.0008379819835118615,0.0,6032,5620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8989795093605571
