id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
25,NZF1,4992,0,0,first_order,1.7622965752984476e6,13.48200011253357,1128,0.0231544624723317,0.0,1129,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8945789682445323
32,arglina,5000,0,0,max_time,24571.55772697803,130.68099999427795,2,279.79676715059213,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9
33,arglinb,5000,0,0,max_time,4.886881063672335e25,141.06900000572205,2,1.6480764043532468e24,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9
34,arglinc,5000,0,0,max_time,4.880424195209156e25,141.09299993515015,2,1.6459993503585292e24,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9
35,arwhead,5000,0,0,max_time,0.0012513561971227993,120.61099982261658,153,0.3351481367849893,0.0,154,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7366103038282975
36,bdqrtic,5000,0,0,max_time,53433.609945654905,120.00300002098083,137,4781.22370547532,0.0,138,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8554707513392061
41,broydn7d,5000,0,0,max_time,2244.877064228422,120.00099992752075,1112,9.54798758520643,0.0,1113,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8858321730463331
42,brybnd,5000,0,0,first_order,1.1141013582118024e-6,117.85899996757507,86,0.019222558066049927,0.0,87,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.13974806050714136
45,chainwoo,5000,0,0,first_order,1.0291548770815766,4.750999927520752,220,0.4168994291427894,0.0,221,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8062369832727051
46,chnrosnb,5000,0,0,max_time,4392.908461206456,120.01799988746643,3933,5.141042025282126,0.0,3934,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8966483585491781
49,clplatea,4900,0,0,max_time,-0.010303590240692252,120.00600004196167,1650,0.0019109440000078892,0.0,1651,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8943394652079426
50,clplateb,4900,0,0,max_time,-0.004646713947253737,120.03900003433228,1698,0.002205189025263757,0.0,1699,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8934239483793802
51,clplatec,4900,0,0,max_time,-8.507238564381816e-5,120.05400013923645,1295,0.04183554230012638,0.0,1296,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8982701151488904
53,cosine,5000,0,0,first_order,-4998.999999999998,2.675999879837036,83,3.549389904307295e-5,0.0,84,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3884807997652809
54,cragglvy,5000,0,0,first_order,1688.237010485417,12.539000034332275,178,0.26380004729052237,0.0,179,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.884944442554362
55,curly,5000,0,0,max_time,-501571.27103302244,120.07200002670288,1716,1.6731500110114124,0.0,1717,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8978076730028377
56,curly10,5000,0,0,max_time,-501407.0629094101,120.875,60,261.25003065773245,0.0,61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8790912359906048
57,curly20,5000,0,0,max_time,-500946.3220006986,121.23200011253357,63,907.4166351031938,0.0,64,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8453320091770264
58,curly30,5000,0,0,max_time,-500999.25234345905,120.53800010681152,57,1355.846849339112,0.0,58,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8765495095969441
59,dixmaane,4998,0,0,max_time,2.0603414647038765,120.92300009727478,131,0.46811986973521835,0.0,132,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8860057132330665
60,dixmaanf,4998,0,0,max_time,1.0816836225487771,120.00100016593933,134,0.18300894501414486,0.0,135,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8933665031047737
61,dixmaang,4998,0,0,max_time,1.0536520299364718,120.59100008010864,133,0.19876331387191726,0.0,134,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.853255461121769
62,dixmaanh,4998,0,0,max_time,1.0605346052727738,120.375,130,0.26748207440676014,0.0,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8953673201435187
63,dixmaani,4998,0,0,max_time,5.410927794850801,120.38299989700317,123,0.6871901239838955,0.0,124,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8836336474697564
64,dixmaanj,4998,0,0,max_time,1.2853110283994413,120.40199995040894,122,0.3088979853948713,0.0,123,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8444902916079118
65,dixmaank,4998,0,0,max_time,1.154252967666196,120.0789999961853,123,0.3183353777762477,0.0,124,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8457645057768723
66,dixmaanl,4998,0,0,max_time,1.2765355171035837,120.22099995613098,123,0.37856467242597547,0.0,124,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8625817101545019
67,dixmaanm,4998,0,0,max_time,124.41080202137825,120.56700015068054,56,9.383293729715218,0.0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8999999999999991
68,dixmaann,4998,0,0,max_time,75.96043233231762,122.04200005531311,57,11.114810598536524,0.0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.899999999999999
69,dixmaano,4998,0,0,max_time,133.55447708566234,121.97899985313416,57,16.854889097006307,0.0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.899999999999999
70,dixmaanp,4998,0,0,max_time,159.5737091040883,121.73499989509583,57,19.295349893978774,0.0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.899999999999999
71,dixon3dq,5000,0,0,max_time,0.006309327427343483,120.00599980354309,22703,0.00038299427246805853,0.0,22704,18384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8943920554742414
72,dqdrtic,5000,0,0,first_order,0.00012278642502450737,2.6610000133514404,169,0.06654035529494702,0.0,170,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.47992427389396725
73,dqrtic,5000,0,0,first_order,5.971709987369945e9,6.775000095367432,175,1.2816790557764085e7,0.0,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000029
74,edensch,5000,0,0,first_order,30003.284592277454,12.638999938964844,195,0.001960636937959544,0.0,196,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7330117896103909
75,eg2,5000,0,0,first_order,-4998.947392477276,1.6529998779296875,55,0.0023130953259012962,0.0,56,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.19952779000097354
77,engval1,5000,0,0,first_order,5548.668421519395,1.9660000801086426,91,0.008741168009374268,0.0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.19218814507494944
78,errinros,5000,0,0,first_order,3982.1193371669087,12.546000003814697,226,1.334172582434329,0.0,227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000036
79,extrosnb,5000,0,0,first_order,0.025881958693369653,4.50600004196167,381,0.07982112718618385,0.0,382,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8061222472876796
80,fletcbv2,5000,0,0,max_time,-0.5002683686733408,120.01099991798401,4355,9.68502796123227e-6,0.0,4356,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8932182945023447
81,fletcbv3,5000,0,0,first_order,-250366.18181882962,17.73099994659424,243,2.7356571593333948e-5,0.0,244,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8752226748126146
82,fletchcr,5000,0,0,max_time,106063.89734898972,120.01600003242493,7526,548.7667019326525,0.0,7527,7526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8927838366510279
83,fminsrf2,4900,0,0,max_time,100.00316099894648,120.0440001487732,3203,0.0009936985866847883,0.0,3204,2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8939066339802032
84,freuroth,5000,0,0,first_order,608159.190836563,61.59500002861023,1074,0.05511032245656733,0.0,1075,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8373418360966525
86,genhumps,5000,0,0,max_time,1.2890063909200153e6,120.09100008010864,1149,451.0632162992392,0.0,1150,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.875956541565954
87,genrose,5000,0,0,max_time,2003.1233101919822,120.01399993896484,7674,12.880588528559375,0.0,7675,6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8974326139527516
88,genrose_nash,5000,0,0,max_time,2026.7144074717992,120.00699996948242,7986,4.6347123652279265,0.0,7987,6640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8969878085042442
196,indef,5000,0,0,max_time,-8317.286466617743,120.10699987411499,200,162.084732562309,0.0,201,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8867114964280655
199,liarwhd,5000,0,0,max_time,3.144740949072739,120.0149998664856,9069,19.65688633924895,0.0,9070,6797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894721673251016
204,morebv,5000,0,0,max_time,0.00013830818184293445,120.01300001144409,4616,0.00031260164765216467,0.0,4617,3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8935541116565582
206,ncb20,5000,0,0,max_time,-1437.7098940493045,120.52900004386902,227,0.4232751091935115,0.0,228,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8803158036750535
207,ncb20b,5000,0,0,max_time,7351.300619295369,120.49699997901917,222,0.0018180636076851645,0.0,223,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8991872663559514
208,noncvxu2,5000,0,0,max_time,4.405022106701972e9,122.06100010871887,49,283017.5127345041,0.0,50,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8836716413442088
209,noncvxun,5000,0,0,max_time,5.065676045481732e9,121.65400004386902,48,347096.29514291673,0.0,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.877261258536368
210,nondia,5000,0,0,first_order,4.285597060386577e-6,0.7430000305175781,45,1.861435117620529,0.0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.12289818396929228
211,nondquar,5000,0,0,first_order,0.007094578898477638,85.43200016021729,154,0.01878158207823433,0.0,155,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5103515014361838
