id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
231,powellsg,1000,0,0,first_order,0.0012812026936222319,0.7300000190734863,1057,0.007032728805044548,0.0,1058,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8959753455639632
232,power,1000,0,0,first_order,14983.784533888529,0.0989999771118164,179,36521.67483631655,0.0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.900000000000003
233,quartc,1000,0,0,first_order,1.8426744503346335e6,0.2909998893737793,169,46860.98198292009,0.0,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000028
236,sbrybnd,1000,0,0,max_time,7945.323302103705,60.02300000190735,1781,11810.539919218383,0.0,1782,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8964585903890195
237,schmvett,1000,0,0,first_order,-2993.9999999982765,0.4140000343322754,134,5.390696286395416e-5,0.0,135,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6223667966612778
238,scosine,1000,0,0,max_time,97.88296061365709,60.00200009346008,44273,2453.7950939131683,0.0,44274,35226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8995851896428803
239,sinquad,1000,0,0,max_time,0.11032553859056397,60.02500009536743,1692,0.03154528580963134,0.0,1693,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8921493135780301
240,sparsine,1000,0,0,max_time,0.028134296828907272,60.07100009918213,631,1.0506074908221223,0.0,632,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8969741871509948
241,sparsqur,1000,0,0,first_order,0.0013525046090878247,17.394999980926514,155,0.038152386516358085,0.0,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9000000000000026
242,spmsrtls,1000,0,0,first_order,3.445405022451735e-10,0.9309999942779541,210,3.0560455606935804e-5,0.0,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8886580904106809
243,srosenbr,1000,0,0,first_order,2.9546838184777453e-5,0.5590000152587891,1490,0.004871643275995958,0.0,1491,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8807717543394998
252,tointgss,1000,0,0,first_order,9.97005988033183,3.6569998264312744,97,2.2910188662485722e-5,0.0,98,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3592933138893304
253,tquartic,1000,0,0,max_time,0.07581239838560395,60.00099992752075,114471,0.019999291376016897,0.0,114472,88960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8947240951627249
258,tridia,1000,0,0,first_order,0.00045119321428039596,1.9619998931884766,3759,0.03652826460656679,0.0,3760,2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.893175359984001
259,vardim,1000,0,0,first_order,1.7468488318714113e13,0.013000011444091797,18,6.244769546834554e14,0.0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8605145441808837
260,woods,1000,0,0,first_order,0.022217110606933075,0.12199997901916504,204,0.2158630746155465,0.0,205,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8514105929052613
