id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgsatβ
25,NZF1,4992,0,0,first_order,1.7622965753075252e6,46.498000144958496,4703,0.023674483797437106,0.0,4704,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
32,arglina,5000,0,0,max_time,24078.254997730255,130.84899997711182,2,276.24811309927236,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
33,arglinb,5000,0,0,max_time,4.52748631157167e25,141.27600002288818,2,1.5863171879398784e24,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
34,arglinc,5000,0,0,max_time,4.521929215142909e25,144.10400009155273,2,1.5843924112004207e24,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
35,arwhead,5000,0,0,max_time,0.0003472832316164798,120.8600001335144,137,0.1542208864330008,0.0,138,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
36,bdqrtic,5000,0,0,max_time,349079.46283093473,120.75699996948242,112,23380.709905673153,0.0,113,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
41,broydn7d,5000,0,0,max_time,4661.181193358648,120.05200004577637,1144,4.113534586622211,0.0,1145,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
42,brybnd,5000,0,0,max_time,8.804495955394651e-5,120.81100010871887,80,0.08968341974567856,0.0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
45,chainwoo,5000,0,0,first_order,19665.95934621795,89.64099979400635,4481,0.47409070497972033,0.0,4482,3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
46,chnrosnb,5000,0,0,max_time,4516.091485206896,120.02500009536743,4316,2.5836049918480835,0.0,4317,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
49,clplatea,4900,0,0,max_time,-0.007610590300209427,120.01000022888184,1382,0.004001515887621585,0.0,1383,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
50,clplateb,4900,0,0,max_time,-0.0023032415978782557,120.08800005912781,1393,0.008865203585705684,0.0,1394,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
51,clplatec,4900,0,0,max_time,-3.846549073510243e-5,120.10800004005432,1224,0.011234741079706637,0.0,1225,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
53,cosine,5000,0,0,first_order,-4998.9999999999545,0.7990000247955322,25,4.3836895040039234e-5,0.0,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
54,cragglvy,5000,0,0,first_order,1688.2422695763553,11.00600004196167,162,0.2774168571679126,0.0,163,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
55,curly,5000,0,0,max_time,-501560.3550646439,120.04399991035461,2075,4.7604921531978635,0.0,2076,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
56,curly10,5000,0,0,max_time,-501433.6722322021,122.3989999294281,68,70.71249501897918,0.0,69,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
57,curly20,5000,0,0,max_time,-501273.6751389244,121.54299998283386,67,183.69430918497324,0.0,68,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
58,curly30,5000,0,0,max_time,-501077.3201665804,121.88100004196167,66,346.70100731486815,0.0,67,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
59,dixmaane,4998,0,0,max_time,1.0682890337541577,120.08200001716614,122,0.034918470819247954,0.0,123,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
60,dixmaanf,4998,0,0,max_time,1.0021298660603668,120.60000014305115,116,0.015046123005491291,0.0,117,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
61,dixmaang,4998,0,0,max_time,1.0018028991621297,120.47900009155273,116,0.007178252048618109,0.0,117,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
62,dixmaanh,4998,0,0,first_order,1.0019204163655164,111.3069999217987,108,0.00909445286497516,0.0,109,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
63,dixmaani,4998,0,0,max_time,1.9205048807453076,120.2720000743866,115,0.21001022155849935,0.0,116,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
